montant,heure,frequence_7j,anciennete_jours,type_contrepartie,fraude
1777.0,21,4,506,agent,0
1709.0,21,1,1107,particulier,0
3823.0,19,3,426,agent,0
11360.0,15,6,2263,marchand,0
1477.0,7,0,1269,particulier,0
2040.0,10,5,2029,particulier,0
2331.0,21,3,325,particulier,0
1224.0,17,7,1657,particulier,0
17779.0,20,2,395,particulier,0
3165.0,21,7,653,particulier,0
1212.0,9,3,1743,particulier,0
3518.0,17,9,1893,marchand,1
1322.0,21,0,1897,facture,0
33410.0,12,7,2261,marchand,0
16537.0,12,4,582,marchand,0
7935.0,20,2,1940,particulier,0
16933.0,15,4,1277,marchand,0
22209.0,9,12,850,marchand,0
1329.0,18,4,1857,particulier,0
19364.0,17,5,1472,marchand,0
27083.0,13,6,1854,marchand,0
1272.0,21,2,53,agent,0
13992.0,11,6,2347,marchand,0
22349.0,11,12,809,marchand,0
1071.0,11,5,2246,particulier,0
2988.0,23,1,1262,agent,0
6089.0,9,4,317,agent,0
906.0,20,3,2051,facture,0
53093.0,11,6,1228,marchand,0
7745.0,14,2,2277,particulier,0
1652.0,11,3,2176,particulier,0
9129.0,15,9,1916,marchand,0
6934.0,15,6,1035,marchand,0
20988.0,15,4,366,marchand,0
21891.0,9,3,1515,marchand,0
6708.0,14,11,750,marchand,0
5492.0,19,1,2006,particulier,0
8737.0,23,0,1238,particulier,0
9356.0,18,6,474,marchand,0
1224.0,5,6,8,particulier,0
1139.0,18,2,1721,particulier,0
15228.0,12,6,1013,marchand,0
5721.0,15,9,1974,marchand,0
2200.0,21,4,1805,agent,0
3602.0,22,0,2203,particulier,0
1304.0,7,2,1270,agent,0
4076.0,21,3,1215,particulier,0
25708.0,14,4,2161,marchand,0
4509.0,23,1,790,particulier,0
15160.0,18,7,1431,marchand,0
21516.0,20,0,679,particulier,0
12293.0,10,11,1364,marchand,0
28091.0,6,2,737,facture,0
16979.0,12,8,1323,marchand,0
7290.0,17,11,966,marchand,0
2805.0,8,2,1487,agent,0
9735.0,14,4,75,marchand,0
6935.0,14,9,1375,marchand,0
21498.0,18,8,1121,marchand,0
17539.0,11,8,31,marchand,0
45161.0,14,9,2199,marchand,0
5535.0,22,2,181,particulier,0
1710.0,23,2,468,particulier,0
23681.0,16,12,60,marchand,0
8637.0,10,8,364,marchand,0
1107.0,9,1,2355,facture,0
4160.0,6,3,2183,particulier,0
3052.0,11,4,519,agent,0
4460.0,10,4,1387,particulier,0
8607.0,9,5,1067,marchand,0
2387.0,22,5,1941,particulier,0
33292.0,12,11,1914,marchand,0
5729.0,8,3,1510,particulier,0
4040.0,21,4,381,particulier,0
21711.0,13,2,1121,particulier,0
7561.0,14,5,460,marchand,0
4500.0,7,3,856,agent,0
5056.0,12,3,2099,marchand,0
16240.0,10,7,1799,marchand,0
1668.0,23,5,1568,agent,0
4391.0,19,3,964,agent,0
8660.0,13,9,2068,marchand,0
7322.0,20,7,577,agent,0
16044.0,14,4,102,marchand,0
6549.0,17,4,2066,marchand,0
3566.0,23,5,492,particulier,0
1267.0,10,3,392,particulier,0
5378.0,9,0,1105,agent,0
16970.0,13,9,1904,marchand,0
4504.0,22,4,1189,particulier,0
3783.0,12,5,1704,agent,0
9278.0,10,9,2366,marchand,0
7813.0,13,8,274,marchand,0
3806.0,17,2,1960,particulier,0
15901.0,18,9,118,marchand,0
7797.0,11,5,852,particulier,0
1697.0,23,6,1967,facture,0
2177.0,18,7,1847,agent,0
18473.0,7,7,215,particulier,1
28622.0,9,6,1858,marchand,0
4618.0,21,7,167,particulier,0
8534.0,9,6,593,marchand,0
406.0,22,1,1218,particulier,0
2691.0,11,5,555,particulier,0
9863.0,14,3,421,marchand,0
4325.0,9,3,1114,particulier,0
3013.0,20,5,1649,particulier,0
416.0,10,3,841,particulier,0
35150.0,17,10,1520,marchand,0
12574.0,11,4,1154,marchand,0
17863.0,8,8,162,facture,1
13877.0,14,6,114,marchand,0
12495.0,13,8,1522,marchand,0
26235.0,12,9,647,marchand,0
1835.0,8,3,350,particulier,0
8235.0,21,3,919,agent,0
16317.0,17,12,1034,marchand,0
9206.0,21,5,1136,particulier,0
1696.0,22,9,2252,particulier,0
3900.0,11,6,600,marchand,0
1238.0,11,2,1679,particulier,0
3604.0,20,1,1941,particulier,0
35339.0,15,12,162,marchand,0
41415.0,15,6,873,marchand,0
1772.0,8,6,2151,particulier,0
5490.0,19,3,1689,particulier,0
3072.0,19,5,718,particulier,0
11858.0,13,5,692,marchand,0
2087.0,7,6,1746,agent,0
870.0,23,3,1134,agent,0
1599.0,22,4,1405,particulier,0
1413.0,18,3,611,particulier,0
11800.0,14,10,1215,marchand,0
2498.0,8,1,1897,agent,0
23465.0,14,11,427,marchand,0
9011.0,14,6,966,marchand,0
20868.0,9,3,1317,facture,0
3175.0,18,2,435,particulier,0
17261.0,13,7,2020,marchand,0
1567.0,7,3,1159,agent,0
1836.0,18,2,136,agent,0
1132.0,18,1,260,particulier,0
1517.0,23,2,1500,particulier,0
2676.0,23,6,617,particulier,0
2396.0,8,1,2218,agent,0
7221.0,11,3,1292,marchand,0
1308.0,7,4,694,agent,0
4414.0,6,7,1040,particulier,0
2706.0,23,0,859,particulier,0
29120.0,13,7,21,marchand,0
3986.0,20,3,745,particulier,0
8459.0,8,4,809,particulier,0
573.0,12,2,140,particulier,0
4316.0,21,2,233,particulier,0
11222.0,10,7,343,marchand,0
17760.0,16,9,870,marchand,0
3814.0,21,3,556,agent,0
3167.0,10,4,92,facture,0
2671.0,19,3,2264,particulier,0
21954.0,10,8,551,marchand,0
6004.0,13,6,1882,marchand,0
25964.0,15,8,545,marchand,0
1329.0,1,3,233,agent,0
13632.0,14,7,117,marchand,0
11640.0,15,5,603,marchand,0
1123.0,23,3,1434,particulier,0
19872.0,14,11,108,marchand,0
3718.0,15,1,309,particulier,0
6643.0,9,5,1972,marchand,0
2811.0,7,5,2018,particulier,0
7945.0,7,4,201,particulier,0
3073.0,21,3,439,particulier,0
2536.0,8,9,47,particulier,0
33886.0,11,8,730,marchand,0
20544.0,11,7,1781,marchand,0
1581.0,17,1,2382,particulier,0
17074.0,23,2,44,particulier,1
4048.0,18,5,987,marchand,1
1753.0,8,4,527,facture,0
5988.0,10,4,634,particulier,0
13403.0,10,2,2015,facture,0
4640.0,10,2,2365,particulier,0
1264.0,18,1,178,particulier,0
1924.0,23,1,1110,facture,0
2767.0,10,2,1728,particulier,0
5113.0,16,8,1125,marchand,0
16432.0,9,7,1754,marchand,0
8324.0,13,9,896,marchand,0
889.0,23,6,761,particulier,0
4238.0,9,2,845,particulier,0
1094.0,23,3,808,facture,0
1400.0,23,5,976,agent,0
5736.0,15,4,543,marchand,0
924.0,8,1,1228,particulier,0
8218.0,10,7,850,marchand,0
16808.0,11,8,1987,marchand,0
1733.0,11,2,1253,particulier,0
2774.0,23,1,1417,particulier,0
3743.0,14,10,844,marchand,0
741.0,18,3,1417,particulier,0
1138.0,21,3,1478,facture,0
8153.0,14,5,1834,marchand,0
10375.0,18,6,396,particulier,0
749.0,18,2,462,particulier,0
3942.0,20,4,374,agent,0
19984.0,16,6,1403,marchand,0
11150.0,6,1,129,particulier,0
3662.0,19,1,2078,particulier,0
21489.0,9,5,596,marchand,0
5965.0,16,8,1979,marchand,0
15155.0,18,5,327,marchand,0
3209.0,18,4,475,particulier,0
1594.0,23,1,1626,particulier,0
11777.0,18,9,2073,marchand,0
6665.0,20,2,1276,particulier,0
4802.0,23,5,844,particulier,0
863.0,22,2,655,particulier,0
2274.0,16,4,2215,particulier,0
11291.0,13,5,816,particulier,0
27911.0,14,9,1275,marchand,0
3045.0,9,1,1395,particulier,0
6119.0,16,3,647,marchand,0
10812.0,12,6,446,marchand,0
54382.0,8,10,1230,marchand,0
3345.0,20,2,1104,agent,0
1402.0,23,4,993,particulier,0
4031.0,18,6,1095,particulier,0
3715.0,23,3,294,particulier,0
5521.0,22,5,143,particulier,0
11522.0,17,9,407,marchand,0
2101.0,14,2,432,agent,0
558.0,22,2,1430,agent,0
3074.0,17,2,473,particulier,0
21237.0,17,6,1810,marchand,0
3164.0,12,1,1269,agent,0
1336.0,22,4,1017,particulier,0
15156.0,8,3,1642,agent,0
1198.0,20,3,215,particulier,0
13576.0,18,9,244,marchand,0
9666.0,10,6,1409,particulier,0
7933.0,20,2,840,agent,0
51217.0,15,6,1421,marchand,0
4157.0,8,3,2050,particulier,0
14093.0,15,6,969,marchand,0
11842.0,13,3,55,marchand,0
21411.0,13,5,1479,marchand,0
992.0,18,4,505,particulier,0
11561.0,13,5,110,marchand,0
18664.0,15,8,1472,marchand,0
3823.0,11,4,597,marchand,0
1632.0,21,2,239,particulier,0
38348.0,12,8,1276,marchand,0
3341.0,23,1,585,agent,0
2012.0,18,2,707,agent,0
776.0,6,3,2095,particulier,0
2219.0,19,2,1051,agent,0
6248.0,22,0,2020,particulier,0
1961.0,13,5,1246,agent,0
6504.0,23,1,2107,agent,0
13817.0,11,6,1179,marchand,0
11709.0,10,4,1441,marchand,0
3041.0,12,6,858,particulier,0
8175.0,16,4,1346,marchand,0
8824.0,18,8,365,marchand,0
12386.0,13,7,52,marchand,0
14111.0,15,9,146,marchand,0
28984.0,19,11,924,marchand,0
3406.0,20,3,1313,agent,0
7180.0,20,5,1994,particulier,0
1473.0,11,3,1861,agent,0
11472.0,15,9,647,marchand,0
2238.0,22,2,1249,agent,0
4354.0,19,5,685,agent,0
7551.0,9,4,1526,marchand,0
7585.0,18,7,812,particulier,0
645.0,6,4,1185,agent,0
2965.0,10,4,588,facture,0
9439.0,22,2,2087,particulier,0
19277.0,14,11,1032,marchand,0
21100.0,11,10,1699,marchand,0
8012.0,18,4,935,marchand,0
2607.0,3,0,1871,particulier,0
2607.0,18,2,1617,particulier,0
9339.0,10,0,1908,particulier,0
4222.0,21,2,1668,particulier,0
3180.0,17,4,2022,particulier,0
1716.0,21,7,1487,particulier,0
8111.0,13,3,953,marchand,0
9001.0,11,4,738,particulier,0
17081.0,10,11,1714,marchand,0
1275.0,20,3,1470,particulier,0
4756.0,20,3,1524,particulier,0
26282.0,16,7,1159,marchand,0
9087.0,10,1,1288,particulier,0
25509.0,21,5,1953,facture,0
1568.0,23,3,1066,particulier,0
5508.0,20,3,2296,particulier,0
29155.0,13,10,1115,marchand,0
5878.0,21,8,1807,particulier,0
18110.0,12,8,1307,marchand,0
805.0,8,5,1685,particulier,0
1205.0,20,2,2194,particulier,0
50809.0,11,7,181,marchand,0
21094.0,11,9,2130,marchand,0
5084.0,17,6,1239,particulier,0
17057.0,12,7,122,marchand,0
15724.0,12,7,457,marchand,0
7811.0,12,4,2314,marchand,0
2189.0,18,2,1295,agent,0
7448.0,18,6,998,marchand,0
29455.0,8,6,1380,particulier,0
3840.0,22,3,1268,agent,0
3341.0,10,9,1334,marchand,0
38035.0,13,12,125,marchand,0
1418.0,21,2,1016,particulier,0
5378.0,6,3,1114,particulier,0
1658.0,23,2,659,particulier,0
5857.0,17,3,430,particulier,0
6400.0,12,2,211,marchand,0
2938.0,20,2,1896,particulier,0
2132.0,16,2,458,facture,0
9080.0,17,10,1935,marchand,0
7241.0,11,4,1428,particulier,0
2182.0,11,3,2005,particulier,0
1272.0,21,7,2205,particulier,0
58278.0,12,9,838,marchand,0
4232.0,12,6,1708,marchand,0
41200.0,13,8,1988,marchand,0
5150.0,21,4,1388,particulier,0
4577.0,23,3,421,particulier,0
6806.0,22,2,1791,agent,0
2330.0,23,4,1238,agent,0
3684.0,23,3,2251,particulier,0
14553.0,12,6,2318,marchand,0
10097.0,18,8,1467,marchand,0
1281.0,19,1,1947,particulier,0
4102.0,22,1,812,facture,0
10735.0,13,10,1161,marchand,0
16262.0,15,7,2219,marchand,0
4253.0,21,2,738,particulier,0
1764.0,15,1,1966,particulier,0
2283.0,15,6,1304,particulier,0
4378.0,19,6,2319,particulier,0
13646.0,12,7,1895,marchand,0
8793.0,12,7,2251,marchand,0
1844.0,9,5,2277,agent,0
631.0,21,3,1079,agent,0
43290.0,11,11,250,marchand,0
11406.0,15,9,1711,marchand,0
9453.0,21,2,470,particulier,0
1692.0,20,4,1254,agent,0
3179.0,23,5,2304,agent,0
1283.0,22,3,570,particulier,0
26164.0,17,9,619,marchand,0
1597.0,19,3,42,facture,0
6950.0,23,6,106,facture,0
4273.0,6,6,1988,particulier,0
10471.0,12,2,2174,marchand,0
1828.0,19,3,120,facture,0
6358.0,16,7,1879,marchand,0
44866.0,11,12,1509,marchand,0
2722.0,19,4,2136,particulier,0
15319.0,18,4,936,marchand,0
14321.0,13,5,1575,marchand,0
9601.0,10,2,1506,agent,0
5670.0,23,1,173,particulier,0
1091.0,7,5,2188,particulier,0
12943.0,12,4,643,marchand,0
3780.0,10,4,1661,particulier,0
1224.0,19,4,1163,facture,0
5250.0,13,12,835,marchand,0
6692.0,6,4,1135,particulier,0
1498.0,18,5,1309,agent,0
14628.0,8,12,1307,marchand,0
4917.0,23,2,255,agent,0
3219.0,8,1,480,agent,0
14863.0,15,9,760,marchand,0
1594.0,5,2,1370,facture,0
8406.0,17,2,799,facture,0
14300.0,15,6,66,marchand,0
15608.0,20,5,675,particulier,0
1808.0,4,3,2045,particulier,0
2353.0,20,2,2349,agent,0
16026.0,15,6,2326,marchand,0
35844.0,11,11,870,marchand,0
1543.0,20,1,513,agent,0
9257.0,10,8,938,marchand,0
6400.0,16,10,2324,marchand,0
3764.0,20,1,1101,agent,0
37818.0,18,8,848,marchand,0
13650.0,13,5,1689,marchand,0
6265.0,21,3,495,agent,0
3178.0,22,0,119,particulier,0
4686.0,10,3,566,agent,0
11509.0,23,1,910,particulier,0
2813.0,16,5,1786,marchand,0
10792.0,15,8,250,marchand,0
1461.0,12,3,1597,particulier,0
8865.0,21,6,2297,agent,0
7314.0,6,3,254,agent,0
11250.0,14,7,1194,marchand,0
1275.0,21,0,482,particulier,0
15482.0,13,12,2094,marchand,0
2673.0,22,3,261,particulier,0
2909.0,9,1,1015,particulier,0
5826.0,19,1,1076,particulier,0
7863.0,22,4,1072,particulier,0
2329.0,17,1,192,agent,0
1002.0,23,3,1217,particulier,0
1084.0,10,1,1851,particulier,0
9581.0,23,3,2355,particulier,0
18542.0,15,5,2277,marchand,0
4939.0,17,3,1338,agent,0
674.0,21,2,421,particulier,0
13448.0,16,10,2210,marchand,0
26981.0,11,3,2147,marchand,0
2152.0,16,2,2063,particulier,0
4902.0,7,0,1834,particulier,0
4800.0,14,9,46,marchand,0
3600.0,23,3,1165,particulier,0
1616.0,19,5,2227,particulier,0
10711.0,8,6,672,particulier,0
4222.0,23,4,1799,particulier,0
9511.0,15,4,705,marchand,0
13556.0,10,10,1680,marchand,0
5317.0,21,4,314,particulier,0
27294.0,9,6,1640,marchand,0
9385.0,13,8,425,marchand,0
26218.0,14,8,944,marchand,0
11158.0,20,6,2008,marchand,0
357.0,23,2,1666,agent,0
22933.0,15,8,182,marchand,0
1877.0,21,4,2277,particulier,0
2451.0,20,5,1475,particulier,0
10017.0,23,2,618,particulier,0
20821.0,18,2,1668,particulier,0
32863.0,9,4,1449,marchand,0
12124.0,17,10,1867,marchand,0
12078.0,23,5,2352,agent,0
3762.0,23,5,606,agent,0
55437.0,11,10,1251,marchand,0
6842.0,12,4,790,marchand,0
4274.0,16,4,29,particulier,0
7790.0,10,6,70,marchand,0
24980.0,10,6,1346,marchand,0
9419.0,6,8,1930,particulier,0
36415.0,14,2,810,marchand,0
5437.0,21,7,493,particulier,0
8221.0,8,3,203,particulier,0
4348.0,17,11,1379,marchand,0
2603.0,9,5,1597,agent,0
981.0,6,3,1964,particulier,0
4786.0,22,2,926,agent,0
13145.0,15,5,671,marchand,0
24840.0,11,2,1799,marchand,0
9430.0,13,8,2200,marchand,0
1906.0,23,4,646,particulier,0
4363.0,19,1,1725,agent,0
8445.0,18,5,669,agent,0
7381.0,12,5,731,marchand,0
2599.0,18,4,436,particulier,0
1033.0,9,3,1275,agent,0
1001.0,16,4,1140,particulier,0
3022.0,17,4,617,particulier,0
26162.0,15,7,1004,marchand,0
11184.0,11,6,2094,marchand,0
1554.0,19,3,1283,particulier,0
881.0,18,2,1994,particulier,0
4491.0,20,3,435,facture,0
14248.0,14,7,342,marchand,0
4668.0,22,2,831,agent,0
12540.0,20,2,2263,agent,0
10350.0,14,11,1922,marchand,0
1207.0,23,3,1742,particulier,0
8276.0,12,6,821,marchand,0
23850.0,14,6,2154,marchand,0
5605.0,19,4,519,particulier,0
459.0,18,5,1110,particulier,0
3577.0,23,2,691,particulier,0
4219.0,23,3,1847,particulier,0
3796.0,23,0,2142,particulier,0
9594.0,17,10,2357,marchand,0
2231.0,17,4,1859,particulier,0
6071.0,14,4,2329,marchand,0
438.0,23,5,567,particulier,0
16559.0,14,7,2207,marchand,0
35264.0,14,6,2178,marchand,0
8892.0,11,8,1476,marchand,0
4819.0,6,3,1372,agent,0
28286.0,15,10,1821,marchand,0
2499.0,21,1,1624,particulier,0
28665.0,14,8,1593,marchand,0
34955.0,13,8,228,marchand,0
2772.0,21,5,581,particulier,0
16987.0,10,0,555,agent,0
12830.0,13,5,720,marchand,0
1578.0,11,0,2170,agent,0
36362.0,14,9,1337,marchand,0
9854.0,10,10,996,marchand,0
8215.0,8,3,1819,particulier,0
23836.0,12,5,2380,marchand,0
26293.0,11,4,389,marchand,0
21801.0,14,8,483,marchand,0
11235.0,12,13,1690,marchand,0
10390.0,12,1,132,particulier,0
14390.0,17,7,1449,marchand,0
3493.0,8,3,2355,particulier,0
8344.0,23,3,206,particulier,0
30232.0,17,1,198,marchand,0
30861.0,18,4,1199,particulier,0
2816.0,19,1,43,particulier,0
25762.0,16,12,1641,marchand,0
1201.0,13,1,93,particulier,0
4326.0,18,2,1411,particulier,0
4513.0,20,2,1046,particulier,0
3487.0,19,3,25,particulier,0
17197.0,12,10,861,marchand,0
48360.0,13,8,290,marchand,0
8836.0,12,8,664,marchand,0
1362.0,19,4,158,agent,0
1969.0,17,4,1915,particulier,0
45624.0,15,5,462,marchand,0
1674.0,20,1,701,particulier,0
12266.0,12,6,473,marchand,0
2124.0,13,4,206,agent,0
1743.0,20,7,1550,particulier,0
9035.0,21,3,1421,particulier,0
4447.0,11,0,2013,agent,0
5105.0,18,3,1967,particulier,0
1797.0,9,3,2283,particulier,0
10017.0,11,8,2131,agent,1
1131.0,15,5,1310,particulier,0
18261.0,12,4,1221,marchand,0
18474.0,18,8,662,marchand,0
750.0,8,1,1045,particulier,0
13512.0,23,3,522,particulier,0
37906.0,15,10,40,marchand,0
1260.0,8,1,825,particulier,0
31500.0,10,4,1516,particulier,0
10769.0,14,5,1584,marchand,0
10414.0,17,9,1811,marchand,0
4425.0,13,5,109,marchand,0
338.0,8,1,368,particulier,0
2471.0,22,5,2322,particulier,0
14479.0,16,8,1278,marchand,0
16255.0,11,5,1917,marchand,0
15572.0,9,5,1938,marchand,0
3987.0,22,1,139,particulier,0
3516.0,18,3,1944,particulier,0
11558.0,15,7,883,marchand,0
13723.0,16,7,285,marchand,0
8991.0,11,6,765,marchand,0
2604.0,8,5,269,agent,0
2279.0,6,6,830,particulier,0
2860.0,17,2,1394,particulier,0
35426.0,16,8,1939,marchand,0
3172.0,23,4,321,facture,0
3830.0,21,4,743,agent,0
1309.0,21,0,889,agent,0
32295.0,17,6,2262,marchand,0
24148.0,15,10,326,marchand,0
13042.0,9,7,184,particulier,0
3799.0,18,5,1168,marchand,1
971.0,22,2,1199,agent,0
3086.0,8,3,992,particulier,0
26702.0,9,6,2296,marchand,0
20940.0,23,7,599,particulier,1
9538.0,11,6,2236,marchand,0
1266.0,23,1,2025,particulier,0
2304.0,18,2,682,agent,0
19372.0,11,5,1150,marchand,0
9512.0,12,6,1722,marchand,0
4292.0,20,3,2029,particulier,0
36755.0,11,7,48,marchand,0
10754.0,13,8,746,marchand,0
13747.0,16,8,1706,marchand,0
10285.0,12,8,2152,marchand,0
64262.0,15,7,365,marchand,0
2716.0,20,5,937,particulier,0
20050.0,12,9,122,marchand,0
13094.0,11,2,1722,marchand,0
927.0,22,4,637,particulier,0
14447.0,8,4,696,agent,0
17093.0,13,8,2342,marchand,0
13539.0,16,2,165,marchand,0
40591.0,5,2,511,particulier,1
4073.0,16,3,237,particulier,0
2592.0,23,2,1834,particulier,0
5224.0,15,13,2309,marchand,1
1430.0,20,3,2250,particulier,0
2873.0,11,5,2147,particulier,0
10875.0,14,8,1676,marchand,0
6389.0,10,2,630,facture,0
11828.0,10,11,2095,marchand,0
46545.0,12,3,650,marchand,0
6833.0,13,9,2358,marchand,0
1266.0,22,3,1458,particulier,0
27167.0,13,11,263,marchand,0
10668.0,17,3,1730,particulier,0
13317.0,19,14,1909,marchand,0
25249.0,23,2,919,particulier,0
1668.0,19,2,228,particulier,0
4655.0,10,7,1660,particulier,0
2395.0,19,0,375,particulier,0
3306.0,21,4,551,particulier,0
8436.0,22,3,501,particulier,0
12691.0,13,2,2073,marchand,0
7649.0,14,10,358,marchand,0
6730.0,11,9,2338,particulier,0
5140.0,9,3,1850,particulier,0
14370.0,11,5,1145,agent,0
12616.0,14,8,572,marchand,0
10237.0,16,9,213,marchand,0
4436.0,7,5,1560,particulier,0
1715.0,20,2,1898,particulier,0
23454.0,16,7,2125,marchand,0
4842.0,11,8,2017,marchand,0
5307.0,14,15,1243,marchand,1
11469.0,14,6,1647,marchand,0
816.0,9,0,991,particulier,0
2063.0,18,4,355,facture,0
5356.0,11,6,902,marchand,0
1132.0,17,1,783,particulier,0
1474.0,16,2,1401,particulier,0
25638.0,20,8,918,marchand,0
5067.0,9,6,1008,particulier,0
17522.0,10,8,850,marchand,0
4328.0,20,2,740,particulier,0
1358.0,9,4,492,particulier,0
5799.0,19,6,588,particulier,0
11410.0,12,7,2121,marchand,0
6831.0,14,7,1013,marchand,0
1641.0,6,5,1555,particulier,0
644.0,6,2,238,particulier,0
17282.0,14,4,2064,marchand,0
23452.0,13,5,897,marchand,0
16580.0,15,11,2105,marchand,0
16221.0,23,1,1002,particulier,0
5435.0,19,0,108,facture,0
30411.0,14,10,2078,marchand,0
6396.0,14,9,1196,marchand,0
6975.0,16,7,6,marchand,0
21974.0,19,7,1490,marchand,0
13172.0,10,8,1379,marchand,0
898.0,18,7,1339,agent,0
14430.0,13,2,855,marchand,0
2708.0,10,7,1543,facture,0
26255.0,16,6,44,marchand,0
1701.0,21,0,171,agent,0
16963.0,17,11,105,marchand,0
2322.0,22,6,166,particulier,0
4438.0,9,1,1412,agent,0
15031.0,11,11,731,marchand,0
20340.0,8,10,1285,marchand,0
2042.0,11,4,1166,facture,0
2291.0,12,2,905,particulier,0
4893.0,22,4,942,agent,0
4400.0,14,5,1033,marchand,0
22267.0,10,7,1052,marchand,0
5285.0,21,5,1181,particulier,0
9421.0,6,5,421,particulier,0
36871.0,13,4,136,marchand,0
36526.0,12,5,1136,marchand,0
1994.0,15,4,1597,agent,0
11944.0,22,5,824,particulier,0
11752.0,16,3,1925,marchand,0
4838.0,6,2,1375,particulier,0
15854.0,16,10,2284,marchand,0
4995.0,12,12,2210,marchand,1
5012.0,15,4,2187,marchand,0
12485.0,15,11,1418,marchand,0
3242.0,20,1,371,particulier,0
8124.0,8,5,799,agent,0
517.0,21,1,1402,particulier,0
11442.0,15,7,2125,marchand,0
634.0,16,1,1686,particulier,0
5044.0,18,2,522,facture,0
928.0,23,4,780,agent,0
3046.0,10,2,2374,particulier,0
2926.0,12,3,2224,marchand,0
29060.0,12,5,1668,marchand,0
7046.0,7,12,1207,marchand,0
1672.0,8,3,1993,particulier,0
3266.0,10,2,1923,particulier,0
4651.0,22,3,259,particulier,0
2218.0,16,3,110,marchand,1
2439.0,8,3,1333,particulier,0
2595.0,21,5,1101,particulier,0
5327.0,12,3,709,particulier,0
7158.0,23,2,1147,particulier,0
18710.0,12,1,525,particulier,0
3257.0,5,3,120,agent,0
12357.0,23,3,607,particulier,0
61588.0,14,8,1553,marchand,0
1653.0,8,2,1366,particulier,0
7727.0,21,1,634,facture,0
6302.0,23,3,1149,particulier,0
18580.0,12,5,1323,marchand,0
1612.0,16,3,1881,particulier,0
2234.0,9,3,2022,particulier,0
8374.0,21,5,1011,particulier,0
346.0,20,2,1427,particulier,0
6359.0,11,3,2302,particulier,0
1322.0,23,4,1496,agent,0
4438.0,21,2,437,particulier,0
1809.0,21,3,1752,particulier,0
7330.0,12,14,2013,marchand,0
7045.0,18,6,1974,marchand,0
3475.0,23,2,2275,agent,0
18444.0,10,9,964,marchand,0
432.0,10,4,1081,particulier,0
7745.0,17,6,509,marchand,0
24004.0,18,4,540,marchand,0
8129.0,16,8,2189,marchand,0
2454.0,18,2,741,facture,0
1864.0,23,1,1162,particulier,0
8124.0,17,7,1731,particulier,0
60841.0,17,4,1246,marchand,0
4535.0,18,7,668,marchand,1
1005.0,8,5,2326,facture,0
3052.0,16,4,1231,agent,0
13053.0,15,7,1754,marchand,0
20030.0,13,5,2332,marchand,0
15133.0,11,6,2188,marchand,0
7258.0,16,10,2345,marchand,0
10753.0,18,9,181,marchand,0
4945.0,16,0,1579,agent,0
1703.0,17,6,881,particulier,0
2545.0,9,4,1608,particulier,0
8506.0,22,3,247,facture,0
2161.0,23,1,986,agent,0
10375.0,10,6,961,marchand,0
855.0,19,6,468,agent,0
10354.0,9,10,1532,marchand,0
15995.0,16,4,297,marchand,0
9319.0,12,8,143,marchand,0
2493.0,20,3,164,particulier,0
2989.0,22,8,951,particulier,0
1175.0,14,4,2137,particulier,0
9638.0,16,10,146,marchand,0
1153.0,23,1,132,agent,0
14690.0,15,4,502,marchand,0
3195.0,12,2,2317,particulier,0
3344.0,13,4,1928,particulier,0
17814.0,16,5,582,marchand,0
8179.0,6,7,700,marchand,0
7522.0,16,2,2189,particulier,0
2167.0,19,2,1404,particulier,0
8043.0,12,11,1296,marchand,0
29706.0,12,1,1998,marchand,0
11099.0,17,10,1781,marchand,0
21911.0,20,5,1056,particulier,0
3178.0,21,4,1825,particulier,0
10899.0,12,5,1746,marchand,0
680.0,20,3,1419,particulier,0
2105.0,22,2,1349,particulier,0
2591.0,13,2,2391,particulier,0
14829.0,14,3,437,marchand,0
17073.0,13,5,2134,marchand,0
13617.0,12,3,1870,marchand,0
27172.0,12,5,2293,marchand,0
13793.0,14,12,1291,marchand,0
6189.0,21,3,2132,agent,0
5574.0,14,5,45,marchand,0
6955.0,14,8,1610,marchand,0
60513.0,12,8,1945,marchand,0
21853.0,12,9,58,marchand,0
7678.0,9,9,1341,marchand,0
26696.0,14,5,945,marchand,0
11078.0,10,7,975,marchand,0
1982.0,20,3,1407,particulier,0
