montant,heure,frequence_7j,anciennete_jours,type_contrepartie,fraude
2016.0,6,4,1606,facture,0
4084.0,20,4,1559,particulier,0
2147.0,22,5,69,particulier,0
1932.0,8,0,1763,particulier,0
4293.0,22,4,1639,particulier,0
2341.0,10,1,923,particulier,0
4054.0,20,7,105,particulier,0
4156.0,6,8,1189,particulier,0
1251.0,5,2,1799,facture,0
2188.0,8,4,525,particulier,0
11183.0,19,5,1184,particulier,0
1227.0,14,4,2039,particulier,0
545.0,9,3,38,particulier,0
677.0,23,2,447,particulier,0
3377.0,23,1,1342,particulier,0
3382.0,21,3,1331,agent,0
2981.0,9,5,815,particulier,0
9247.0,7,3,1639,agent,0
340.0,17,1,1535,agent,0
4613.0,20,4,1256,particulier,0
12422.0,23,4,867,particulier,0
1263.0,21,3,1335,particulier,0
2386.0,8,2,1420,particulier,0
1737.0,19,3,2036,particulier,0
1540.0,8,3,345,particulier,0
2497.0,18,6,2034,particulier,0
11085.0,18,2,45,agent,1
15706.0,10,2,1914,facture,0
2476.0,18,0,2008,particulier,0
16636.0,10,1,303,agent,0
3396.0,9,3,1661,particulier,0
14627.0,6,2,2069,particulier,0
3043.0,9,6,290,particulier,0
3683.0,23,1,701,particulier,0
4495.0,17,2,970,particulier,0
49120.0,11,2,556,facture,1
6793.0,19,3,75,particulier,0
1806.0,11,1,2072,agent,0
7507.0,23,3,2198,particulier,0
2422.0,9,1,2113,facture,0
2173.0,22,3,1866,particulier,0
7132.0,8,1,145,facture,0
3383.0,19,0,1023,particulier,0
4175.0,19,5,1985,particulier,0
3334.0,9,4,23,facture,0
4386.0,19,2,303,particulier,0
4728.0,21,1,1697,particulier,0
635.0,23,2,877,particulier,0
5806.0,20,2,395,particulier,0
1430.0,23,5,176,particulier,0
967.0,23,4,1392,particulier,0
3135.0,22,7,234,particulier,0
3538.0,22,5,1247,particulier,0
1827.0,8,4,1420,particulier,0
6677.0,8,5,1151,particulier,0
1053.0,22,5,796,particulier,0
2331.0,22,3,875,particulier,0
2004.0,21,2,1798,agent,0
3167.0,9,2,1695,agent,0
4176.0,11,4,566,particulier,0
1399.0,22,2,1423,agent,0
6098.0,23,2,1581,agent,0
3476.0,7,3,236,particulier,0
660.0,23,4,858,particulier,0
623.0,23,4,1295,agent,0
3260.0,18,4,1006,particulier,0
2730.0,8,2,936,particulier,0
3017.0,19,4,1351,particulier,0
3217.0,18,4,819,particulier,0
3991.0,8,4,72,particulier,0
7372.0,23,10,791,particulier,0
1281.0,19,11,789,particulier,0
1217.0,16,5,964,particulier,0
1301.0,10,4,607,particulier,0
4212.0,22,9,611,particulier,0
9492.0,19,3,1736,agent,0
2283.0,12,1,872,agent,0
393.0,13,3,1988,particulier,0
774.0,21,2,606,facture,0
1623.0,22,6,1579,agent,0
2051.0,19,2,1748,particulier,0
2328.0,22,3,469,particulier,0
3404.0,23,2,192,particulier,0
2528.0,12,3,1693,particulier,0
8038.0,8,5,1430,particulier,0
1855.0,7,5,484,facture,0
1583.0,22,1,1279,particulier,0
4950.0,19,1,1215,particulier,0
893.0,9,2,2060,agent,0
4588.0,21,5,1621,particulier,0
3595.0,23,5,1372,agent,0
2906.0,22,3,287,facture,0
12709.0,23,2,2081,agent,0
1941.0,23,4,2065,particulier,0
18982.0,21,3,1424,particulier,0
2720.0,10,2,735,agent,0
1113.0,18,3,2077,agent,0
3496.0,17,2,890,particulier,0
1320.0,23,5,125,particulier,0
1739.0,20,6,1046,agent,0
4617.0,16,4,1614,agent,0
5283.0,23,3,340,agent,0
1941.0,21,2,1001,agent,0
7626.0,23,4,69,particulier,0
8812.0,9,2,742,particulier,0
11169.0,19,2,878,particulier,0
5167.0,22,5,1697,particulier,0
10498.0,10,1,94,agent,0
666.0,11,2,173,agent,0
2514.0,7,5,329,particulier,0
1577.0,23,1,1403,particulier,0
3646.0,8,3,1805,particulier,0
2027.0,18,3,2117,particulier,0
2861.0,8,2,323,particulier,0
16315.0,9,4,274,particulier,0
2852.0,15,2,423,agent,0
4683.0,8,6,1438,particulier,0
2704.0,9,2,1568,particulier,0
3513.0,19,5,1442,particulier,0
3311.0,20,4,1195,particulier,0
4823.0,6,3,854,particulier,0
8871.0,19,5,1754,particulier,0
13364.0,23,4,1559,particulier,0
4286.0,22,6,1650,agent,0
5438.0,9,3,965,particulier,0
1239.0,9,3,744,particulier,0
3057.0,20,3,767,particulier,0
7326.0,13,1,1008,particulier,0
6878.0,9,1,1858,facture,0
3944.0,23,4,1131,particulier,0
6998.0,16,2,609,particulier,0
5000.0,18,5,1192,particulier,0
9139.0,6,7,1889,facture,0
4213.0,23,2,593,particulier,0
2435.0,21,4,1120,facture,0
4383.0,23,2,1165,agent,0
273.0,20,3,566,agent,0
4562.0,20,3,1556,particulier,0
148.0,20,1,861,facture,0
761.0,23,3,630,particulier,0
4837.0,13,0,89,particulier,0
4944.0,10,2,914,particulier,0
1227.0,10,2,503,particulier,0
1799.0,22,2,1578,agent,0
10561.0,18,1,1756,particulier,0
2183.0,12,4,1019,facture,0
22170.0,21,2,657,particulier,0
3289.0,21,3,1763,facture,0
4660.0,22,1,1119,particulier,0
13021.0,20,5,704,particulier,0
3683.0,21,3,1454,particulier,0
1405.0,8,3,458,particulier,0
3001.0,3,8,1691,particulier,0
3196.0,7,3,750,particulier,0
1033.0,9,5,19,facture,0
2651.0,13,3,1567,particulier,0
1753.0,20,0,2046,particulier,0
7228.0,16,2,1215,particulier,0
3393.0,4,1,829,particulier,0
2591.0,23,5,403,particulier,0
3010.0,11,2,860,particulier,0
3982.0,19,2,1358,particulier,0
5565.0,17,7,1977,particulier,0
1408.0,7,2,1058,agent,0
1359.0,9,1,2073,facture,0
8425.0,8,1,2018,particulier,0
2320.0,21,6,736,particulier,0
988.0,20,1,325,facture,0
4804.0,19,4,714,particulier,0
4885.0,10,6,996,particulier,0
897.0,19,1,403,particulier,0
4004.0,19,1,709,particulier,0
6156.0,20,2,1705,particulier,0
4529.0,7,4,55,agent,0
5637.0,22,3,182,agent,0
999.0,9,6,346,particulier,0
4365.0,23,3,1966,agent,0
2547.0,6,4,1609,particulier,0
2186.0,11,3,1194,agent,0
6905.0,21,4,1667,agent,0
11584.0,19,0,1436,agent,0
15142.0,23,4,1277,particulier,0
10073.0,21,2,1851,facture,0
3001.0,14,1,78,particulier,0
4446.0,22,2,929,particulier,0
6322.0,21,4,640,agent,0
3652.0,9,2,156,particulier,0
3682.0,19,3,2081,particulier,0
6636.0,21,1,1758,particulier,0
3133.0,12,1,775,particulier,0
1772.0,8,3,258,particulier,0
2316.0,21,6,1588,particulier,0
5647.0,21,3,2182,agent,0
3303.0,23,2,622,agent,0
4399.0,21,1,807,agent,0
5823.0,12,4,430,agent,0
2396.0,18,4,1043,particulier,0
6265.0,23,3,583,particulier,0
4546.0,19,7,1541,particulier,0
1153.0,8,5,116,agent,0
11226.0,9,3,1182,particulier,0
2152.0,21,7,1907,particulier,0
807.0,22,1,887,particulier,0
1355.0,15,4,1475,agent,0
1383.0,19,5,526,particulier,0
3444.0,11,2,2138,facture,0
2610.0,10,4,2061,particulier,0
2474.0,11,5,1493,particulier,0
5579.0,15,3,684,particulier,0
4398.0,11,3,1703,particulier,0
4310.0,20,1,1706,particulier,0
4667.0,23,2,1208,agent,0
5562.0,21,2,1445,particulier,0
549.0,8,5,1673,particulier,0
2417.0,8,4,127,facture,0
516.0,22,2,497,particulier,0
3397.0,11,4,96,particulier,0
3282.0,7,4,1135,particulier,0
8012.0,6,1,971,particulier,0
9041.0,20,2,1898,particulier,0
3914.0,11,3,1411,agent,0
2153.0,10,2,1970,particulier,0
4976.0,12,4,1742,particulier,0
2103.0,16,2,208,agent,0
3291.0,6,3,1292,particulier,0
7618.0,12,2,1298,particulier,0
2051.0,20,1,443,particulier,0
6534.0,10,4,604,agent,0
5859.0,18,3,972,agent,0
1463.0,17,3,2061,facture,0
7539.0,18,5,233,particulier,0
5966.0,16,3,30,particulier,0
3593.0,17,2,478,agent,0
1723.0,17,5,170,agent,0
1587.0,23,6,996,particulier,0
2086.0,17,4,782,particulier,0
5225.0,20,1,882,agent,0
1462.0,8,1,777,particulier,0
4779.0,23,7,2027,agent,0
1147.0,20,0,609,agent,0
2770.0,20,4,48,particulier,0
3616.0,21,2,2134,agent,0
26327.0,23,4,214,particulier,0
1022.0,14,5,1026,facture,0
11513.0,22,2,2073,particulier,0
3742.0,23,3,1256,particulier,0
4673.0,21,4,715,particulier,0
3643.0,23,6,2029,facture,0
4808.0,8,4,634,particulier,0
2891.0,12,2,1879,particulier,0
11338.0,18,2,2160,particulier,0
2235.0,18,6,2175,particulier,0
8625.0,19,3,582,particulier,0
1905.0,23,1,2185,particulier,0
3130.0,23,2,500,facture,0
1325.0,11,3,1703,agent,0
4850.0,20,4,392,particulier,0
11253.0,22,6,653,particulier,0
3085.0,9,2,1361,agent,0
2787.0,20,5,957,agent,0
1277.0,20,2,1322,particulier,0
2711.0,10,6,1763,particulier,0
851.0,20,6,759,agent,0
1516.0,20,2,339,particulier,0
3995.0,9,1,1058,agent,0
10109.0,23,4,1807,particulier,0
35876.0,12,2,1560,particulier,0
2001.0,23,4,973,facture,0
11159.0,21,4,1061,particulier,0
4053.0,8,5,1584,particulier,0
2897.0,20,4,1768,agent,0
4759.0,8,3,1988,particulier,0
3472.0,19,6,732,facture,0
3619.0,23,5,2122,facture,0
2328.0,9,2,38,particulier,0
1004.0,19,4,1852,particulier,0
887.0,20,3,316,agent,0
5740.0,20,5,1644,particulier,0
2604.0,10,3,1357,particulier,0
1985.0,10,4,2100,agent,0
3318.0,21,6,986,particulier,0
6475.0,22,6,200,agent,0
3840.0,23,3,2043,particulier,0
1886.0,21,3,1746,particulier,0
9343.0,18,2,440,particulier,0
12611.0,8,7,267,particulier,0
5016.0,21,3,333,agent,0
7537.0,21,4,1024,particulier,0
9468.0,16,3,1327,particulier,0
8609.0,19,3,1894,particulier,0
5552.0,19,3,1747,particulier,0
5479.0,23,3,2059,particulier,0
5124.0,19,3,1184,particulier,0
1296.0,9,3,1189,particulier,0
5977.0,19,1,793,agent,0
1041.0,22,3,815,agent,0
1677.0,3,3,883,particulier,0
9977.0,22,3,1693,agent,0
6729.0,23,4,1020,facture,0
11664.0,13,4,1153,particulier,0
2615.0,16,4,2079,particulier,0
1237.0,22,1,1653,particulier,0
2686.0,7,3,488,particulier,0
3593.0,17,6,1882,particulier,0
3523.0,5,5,244,particulier,0
8635.0,22,3,1098,facture,0
2423.0,23,4,1192,particulier,0
4444.0,17,1,656,particulier,0
1422.0,22,2,1329,agent,0
4831.0,23,2,1528,particulier,0
3303.0,23,7,1778,particulier,0
1742.0,12,3,752,particulier,0
2696.0,23,3,1777,particulier,0
2817.0,23,3,1379,particulier,0
2619.0,15,3,757,agent,0
14848.0,19,0,2142,agent,0
3030.0,23,6,1568,agent,0
2678.0,9,7,1797,particulier,0
554.0,19,3,1327,particulier,0
1541.0,21,4,1433,particulier,0
2634.0,7,2,2131,particulier,0
1839.0,11,1,2011,particulier,0
10662.0,20,3,692,facture,0
2864.0,23,4,2055,particulier,0
9850.0,11,2,2186,agent,0
3472.0,17,2,1792,particulier,0
3400.0,19,3,775,agent,0
3055.0,18,3,31,agent,0
3305.0,19,2,985,particulier,0
14200.0,12,2,2180,particulier,0
459.0,21,4,199,particulier,0
601.0,23,5,1650,particulier,0
2076.0,19,3,959,particulier,0
3335.0,19,6,1827,agent,0
5923.0,10,6,41,particulier,0
4925.0,10,0,1737,agent,0
2377.0,23,6,1000,agent,0
7834.0,10,3,546,particulier,0
7908.0,19,2,262,particulier,0
3852.0,19,5,1746,particulier,0
7467.0,23,2,797,particulier,0
4154.0,20,3,204,particulier,0
2044.0,23,5,885,particulier,0
5962.0,11,0,817,agent,0
3619.0,23,3,1934,agent,0
3298.0,20,4,1805,particulier,0
11522.0,10,1,1954,agent,0
410.0,9,2,827,particulier,0
987.0,19,3,7,particulier,0
1201.0,16,2,2054,particulier,0
2419.0,9,2,883,particulier,0
2653.0,21,5,1063,agent,0
915.0,19,2,1024,particulier,0
1426.0,21,7,2124,particulier,0
1585.0,21,4,1895,particulier,0
26604.0,23,1,1817,particulier,0
15237.0,10,2,1429,particulier,0
2322.0,20,2,1221,facture,0
2419.0,10,4,1061,particulier,0
1240.0,20,4,1665,agent,0
651.0,21,4,870,particulier,0
2983.0,23,0,1901,particulier,0
1411.0,18,4,1281,particulier,0
3065.0,18,2,299,particulier,0
845.0,9,5,1040,particulier,0
1724.0,20,7,295,facture,0
3738.0,23,5,1006,agent,0
4498.0,17,4,641,facture,0
4698.0,20,4,935,particulier,0
1072.0,19,4,1484,particulier,0
6812.0,23,0,1822,particulier,0
1669.0,23,4,2140,particulier,0
5642.0,11,1,273,agent,0
3265.0,9,4,379,agent,0
1023.0,17,5,803,particulier,0
2518.0,23,2,1662,agent,0
4494.0,18,5,2006,agent,0
5547.0,23,2,696,agent,0
2922.0,5,3,2109,particulier,0
12113.0,21,11,280,particulier,0
7757.0,10,2,1648,particulier,0
2649.0,23,2,780,facture,0
6233.0,11,3,344,particulier,0
17047.0,10,3,143,agent,0
17438.0,9,1,36,particulier,1
1160.0,5,3,65,facture,0
1499.0,21,3,2107,agent,0
11640.0,23,3,268,particulier,0
1340.0,22,7,1305,particulier,0
1070.0,9,3,1385,agent,0
2179.0,9,2,1803,particulier,0
4709.0,21,8,14,particulier,0
3020.0,10,1,1582,particulier,0
1895.0,19,0,159,facture,0
1857.0,22,1,2045,particulier,0
1798.0,23,3,1446,agent,0
1560.0,20,1,2175,facture,0
22911.0,21,3,1996,particulier,0
4242.0,10,5,610,agent,0
7001.0,22,5,480,agent,0
2174.0,20,9,1988,particulier,0
2813.0,18,6,671,particulier,0
1796.0,21,7,588,particulier,0
346.0,8,4,380,particulier,0
1021.0,9,3,1554,particulier,0
707.0,20,0,352,agent,0
487.0,9,4,1239,particulier,0
1193.0,7,2,1286,agent,0
10160.0,10,4,612,particulier,0
3172.0,20,3,406,agent,0
9867.0,20,2,36,particulier,0
4672.0,4,5,1844,particulier,0
6407.0,17,6,661,facture,0
1532.0,22,1,1720,particulier,0
5143.0,22,4,1415,particulier,0
6121.0,19,4,925,facture,0
2018.0,23,1,1170,particulier,0
5301.0,7,3,160,facture,0
5331.0,17,0,1622,agent,0
2065.0,19,1,1943,particulier,0
1269.0,6,5,1158,agent,0
1204.0,19,5,1805,particulier,0
3546.0,20,5,917,particulier,0
4350.0,9,5,1541,agent,0
1680.0,7,3,1910,particulier,0
3370.0,11,4,1898,particulier,0
5351.0,21,0,1839,particulier,0
5572.0,20,3,1069,agent,0
12321.0,9,3,947,particulier,0
9754.0,10,3,6,agent,1
1407.0,22,3,1636,particulier,0
13781.0,9,5,574,particulier,0
2098.0,21,5,1336,particulier,0
8008.0,22,6,871,particulier,0
3490.0,19,1,1529,particulier,0
2321.0,23,5,1063,particulier,0
709.0,8,1,842,facture,0
2847.0,23,4,704,particulier,0
875.0,10,2,1716,particulier,0
7497.0,16,7,778,agent,0
11959.0,9,4,1162,particulier,0
1673.0,21,2,957,particulier,0
4259.0,7,5,2079,agent,0
1778.0,19,2,1615,particulier,0
1931.0,12,2,335,agent,0
6363.0,22,2,149,particulier,0
3188.0,21,2,29,agent,0
14454.0,9,1,148,particulier,0
2187.0,23,5,2045,agent,0
7704.0,4,4,1417,agent,0
3579.0,21,3,1639,particulier,0
6480.0,10,4,837,particulier,0
2253.0,9,1,1915,particulier,0
3159.0,8,4,860,particulier,0
2986.0,22,5,326,particulier,0
1619.0,21,1,1262,particulier,0
5784.0,7,3,1278,particulier,0
5726.0,22,3,1669,particulier,0
5456.0,12,3,1896,particulier,0
12166.0,21,5,1113,particulier,0
11293.0,20,1,1484,particulier,0
2395.0,6,2,1910,particulier,0
4524.0,18,2,2181,particulier,0
1939.0,20,3,2000,agent,0
3361.0,20,6,1950,particulier,0
1979.0,10,1,2044,particulier,0
13057.0,23,3,2157,particulier,0
4488.0,8,3,929,agent,0
2737.0,19,1,1705,particulier,0
9087.0,22,5,1344,particulier,0
521.0,23,3,86,particulier,0
595.0,22,1,1519,facture,0
6480.0,16,6,531,particulier,0
3468.0,23,2,153,particulier,0
4076.0,23,5,1312,particulier,0
1067.0,11,1,885,particulier,0
3230.0,20,6,839,particulier,0
18088.0,21,3,876,particulier,0
6638.0,22,0,1528,particulier,0
3806.0,19,5,58,particulier,0
2268.0,9,3,1971,particulier,0
2356.0,9,3,2038,particulier,0
539.0,10,4,50,particulier,0
4101.0,17,3,1283,particulier,0
6759.0,22,1,247,particulier,0
863.0,5,2,9,particulier,0
1878.0,7,5,528,particulier,0
1232.0,22,3,1700,facture,0
1450.0,21,2,179,particulier,0
3448.0,10,2,1436,particulier,0
560.0,9,4,524,particulier,0
5553.0,20,6,1406,particulier,0
6253.0,20,3,421,particulier,0
2661.0,12,3,2095,particulier,0
400.0,9,3,1546,particulier,0
1412.0,17,7,119,particulier,0
9395.0,20,8,529,particulier,0
311.0,20,2,690,particulier,0
2452.0,4,2,1285,facture,0
1208.0,7,3,617,particulier,0
6528.0,22,0,1717,particulier,0
1856.0,17,3,1092,particulier,0
4644.0,9,4,637,particulier,0
5328.0,23,3,1936,particulier,0
15690.0,19,3,2184,facture,0
2772.0,21,5,151,particulier,0
4535.0,20,1,513,particulier,0
932.0,11,4,878,agent,0
9062.0,18,1,858,particulier,0
1726.0,9,2,942,particulier,0
2045.0,21,1,1503,agent,0
3233.0,19,1,1881,particulier,0
873.0,7,4,367,particulier,0
4002.0,21,8,1882,agent,0
7498.0,8,2,718,particulier,0
4226.0,23,3,330,particulier,0
854.0,9,3,1415,agent,0
2965.0,21,2,187,agent,0
6190.0,22,5,1741,facture,0
668.0,23,5,1796,particulier,0
1321.0,22,2,1926,particulier,0
6940.0,22,2,321,agent,0
4145.0,23,3,578,agent,0
4676.0,20,10,1653,particulier,0
16004.0,23,5,192,particulier,0
4906.0,10,4,526,particulier,0
5763.0,20,6,1784,particulier,0
32996.0,18,2,2142,agent,1
2747.0,8,3,1360,agent,0
1672.0,6,2,229,particulier,0
4739.0,21,4,1635,particulier,0
4785.0,23,7,1718,particulier,0
2105.0,20,3,88,particulier,0
1370.0,22,5,974,particulier,0
23467.0,8,2,1716,particulier,0
4350.0,23,0,660,particulier,0
1768.0,8,2,2108,particulier,0
7176.0,9,2,1943,particulier,0
3003.0,10,2,2073,particulier,0
2657.0,15,1,1044,particulier,0
5313.0,11,2,424,particulier,0
1099.0,10,2,2056,particulier,0
4446.0,10,4,2163,particulier,0
16748.0,22,6,282,agent,0
4896.0,22,3,803,particulier,0
2393.0,21,4,729,particulier,0
2141.0,23,2,1638,particulier,0
2324.0,11,8,948,agent,0
2655.0,8,2,1559,particulier,0
2390.0,19,2,1267,particulier,0
7179.0,22,8,660,agent,0
755.0,19,1,888,agent,0
6855.0,11,5,1563,agent,0
2386.0,7,0,1482,facture,0
4539.0,20,6,1644,particulier,0
1264.0,23,4,1276,particulier,0
10192.0,10,4,2197,agent,0
9498.0,9,4,1085,particulier,0
7448.0,9,3,437,particulier,0
909.0,15,5,1891,particulier,0
6666.0,18,2,2063,particulier,0
4648.0,9,4,365,particulier,0
842.0,22,2,1700,facture,0
3227.0,12,4,755,particulier,0
4491.0,12,2,89,agent,0
5285.0,19,5,1192,particulier,0
3830.0,18,3,1415,particulier,0
4220.0,11,3,635,particulier,0
11528.0,12,1,1313,particulier,0
9341.0,22,3,1988,particulier,0
288.0,9,2,425,particulier,0
2515.0,19,3,1322,particulier,0
2864.0,10,2,2147,particulier,0
743.0,10,2,1012,particulier,0
3569.0,20,3,1885,particulier,0
9523.0,7,0,823,agent,0
1308.0,7,1,826,particulier,0
4385.0,9,3,322,agent,0
1513.0,18,4,1872,agent,0
1861.0,11,2,1080,particulier,0
11566.0,8,1,1034,particulier,0
2077.0,21,3,1146,particulier,0
4880.0,22,3,780,particulier,0
671.0,12,2,2029,particulier,0
16042.0,18,1,113,agent,0
5499.0,21,3,2059,particulier,0
2821.0,8,7,1477,particulier,0
5373.0,22,2,1367,particulier,0
994.0,10,2,1386,particulier,0
9002.0,19,3,1007,particulier,0
2501.0,19,3,1956,particulier,0
2770.0,6,3,992,particulier,0
2169.0,8,4,821,agent,0
2011.0,20,6,544,facture,0
5946.0,9,2,1065,particulier,0
4095.0,11,4,1578,particulier,0
5733.0,11,2,929,agent,0
3270.0,16,2,1704,particulier,0
5096.0,21,2,1316,facture,0
2308.0,11,4,128,particulier,0
21923.0,7,2,1205,particulier,0
869.0,18,3,302,particulier,0
9622.0,21,3,1013,particulier,0
10538.0,20,2,724,particulier,0
1597.0,23,5,803,particulier,0
21914.0,22,2,360,facture,0
7678.0,17,6,779,particulier,0
7521.0,19,1,1973,particulier,0
3374.0,19,1,542,particulier,0
2739.0,21,1,1674,particulier,0
2757.0,7,5,775,particulier,0
4591.0,20,1,1605,particulier,0
10840.0,23,1,1516,particulier,0
3843.0,19,6,912,agent,0
1518.0,23,4,1246,particulier,0
6639.0,20,2,160,particulier,0
7208.0,9,5,223,facture,0
5747.0,21,2,377,particulier,0
6208.0,23,5,2154,particulier,0
2617.0,5,3,316,agent,0
1496.0,10,3,1495,facture,0
1575.0,21,3,453,particulier,0
820.0,19,2,1203,agent,0
4030.0,23,3,1824,particulier,0
3069.0,19,4,171,particulier,0
2267.0,19,3,106,particulier,0
267.0,11,3,1972,particulier,0
1141.0,20,6,1443,particulier,0
8542.0,23,3,1551,agent,0
1873.0,5,3,167,particulier,0
4476.0,19,2,1758,particulier,0
1010.0,18,1,824,particulier,0
11191.0,10,1,500,agent,0
2915.0,23,2,56,particulier,0
4216.0,20,9,315,facture,0
23787.0,22,3,494,particulier,0
11956.0,17,1,1772,particulier,0
2539.0,18,1,1326,agent,0
1990.0,20,2,559,particulier,0
2498.0,23,7,643,particulier,0
5082.0,17,6,536,agent,0
3013.0,19,3,106,particulier,0
2354.0,9,6,1258,agent,0
11466.0,8,2,1481,particulier,0
2990.0,22,2,1376,particulier,0
23264.0,22,1,2005,particulier,0
3559.0,7,6,1333,particulier,0
15026.0,17,2,1503,particulier,0
4464.0,18,4,1882,agent,0
7469.0,13,3,318,particulier,0
1779.0,21,3,1816,agent,0
1594.0,18,4,291,particulier,0
4870.0,21,3,2196,agent,0
7633.0,20,5,1654,particulier,0
3409.0,19,2,1376,particulier,0
1104.0,23,3,709,particulier,0
1037.0,9,0,1079,particulier,0
979.0,23,1,1265,agent,0
733.0,10,2,528,agent,0
3616.0,18,5,85,particulier,0
8572.0,23,3,1309,particulier,0
3257.0,18,1,1108,particulier,0
482.0,23,4,990,agent,0
2801.0,21,5,597,particulier,0
2869.0,17,3,61,particulier,0
19567.0,17,6,1082,particulier,0
955.0,20,1,242,particulier,0
2364.0,23,0,806,facture,0
14044.0,20,2,889,particulier,0
4829.0,20,3,581,particulier,0
5318.0,21,4,1681,particulier,0
3631.0,11,2,2000,particulier,0
4361.0,8,0,1021,agent,0
6380.0,23,6,1402,particulier,0
1656.0,22,5,268,particulier,0
6949.0,19,1,665,particulier,0
1026.0,18,2,1912,particulier,0
4355.0,18,3,296,particulier,0
3835.0,18,2,1882,agent,0
1951.0,11,4,1173,particulier,0
3232.0,9,2,1710,particulier,0
1941.0,23,3,1623,particulier,0
1325.0,23,7,1646,particulier,0
2439.0,21,4,749,particulier,0
1289.0,18,3,2027,particulier,0
4335.0,22,2,785,particulier,0
1239.0,18,2,1350,agent,0
6034.0,22,3,687,particulier,0
1207.0,18,6,871,particulier,0
2036.0,5,3,352,particulier,0
1937.0,19,3,2010,particulier,0
10162.0,12,5,337,particulier,0
4362.0,15,1,709,facture,0
2752.0,23,4,674,facture,0
5034.0,19,5,874,facture,0
549.0,20,2,693,particulier,0
3176.0,21,3,1633,agent,0
17996.0,21,3,538,particulier,0
3687.0,23,3,1504,particulier,0
3490.0,22,4,275,particulier,0
5250.0,23,5,212,particulier,0
7053.0,10,1,392,particulier,0
603.0,20,1,753,particulier,0
788.0,11,4,283,particulier,0
3939.0,9,2,1732,particulier,0
1794.0,23,2,1676,particulier,0
10049.0,7,3,1196,agent,0
2520.0,23,3,1979,agent,0
636.0,13,1,510,particulier,0
1121.0,15,1,41,agent,0
318.0,20,3,1542,particulier,0
2700.0,20,5,1611,agent,0
2807.0,21,2,115,particulier,0
2297.0,23,2,2141,particulier,0
8242.0,23,2,1313,particulier,0
9125.0,10,0,706,agent,0
2850.0,17,0,918,particulier,0
537.0,18,4,835,particulier,0
5567.0,21,4,1706,particulier,0
5282.0,5,4,595,particulier,0
4285.0,11,1,1972,particulier,0
7588.0,22,2,1635,agent,0
1224.0,16,2,996,particulier,0
18168.0,14,3,10,particulier,1
1458.0,18,5,60,facture,0
6228.0,5,4,1389,particulier,0
785.0,23,5,882,particulier,0
1494.0,9,3,1000,agent,0
11955.0,17,2,1067,particulier,0
2639.0,8,1,1702,particulier,0
6727.0,19,1,652,particulier,0
4030.0,23,2,1132,particulier,0
3013.0,22,3,1929,agent,0
10501.0,23,0,1484,agent,0
2694.0,11,1,1060,particulier,0
725.0,22,1,1055,agent,0
1664.0,11,5,681,particulier,0
5263.0,21,2,1033,facture,0
4611.0,20,6,864,particulier,0
870.0,19,5,1243,agent,0
1780.0,17,5,284,particulier,0
2009.0,9,4,1911,facture,0
2415.0,18,4,900,particulier,0
1023.0,17,6,1385,agent,0
1931.0,17,2,227,particulier,0
1773.0,8,3,1032,agent,0
6347.0,8,4,878,particulier,0
6553.0,9,2,1669,particulier,0
2910.0,20,6,1497,particulier,0
2361.0,20,3,2188,particulier,0
3711.0,22,1,262,particulier,0
1646.0,8,3,606,facture,0
1243.0,23,4,965,particulier,0
